user_id,item_id
2137,6170
2137,1954
2138,357
2138,302
2138,8480
2138,3986
2138,1638
2138,4037
2138,4318
2138,6630
2138,7660
2138,273
2138,3374
2138,8421
2138,5359
2138,8353
2138,3488
2139,3867
2139,1019
2139,4482
2139,6148
2139,5192
2139,2976
2139,2785
2139,3733
2139,6615
2139,4470
2139,8617
2139,2482
2139,1560
2139,1738
2139,6379
2140,3630
2140,3059
2140,3138
2140,2955
2140,4227
2140,408
2140,5322
2140,5204
2140,2398
2140,4737
2140,1652
2140,7633
2140,5244
2140,7604
2140,3782
2141,53
2141,6937
2141,6297
2141,4683
2141,6400
2141,6611
2141,6778
2141,6913
2141,1744
2141,930
2141,5910
2141,238
2141,4435
2141,1478
2141,2028
2142,1222
2142,184
2142,73
2142,2843
2142,1566
2142,149
2142,3341
2142,3121
2142,8738
2142,3307
2142,5329
2142,295
2142,5221
2142,5709
2142,8468
2143,2448
2143,242
2143,4578
2143,6859
2143,237
2143,3796
2143,3034
2143,6134
2143,7490
2143,4986
2143,4838
2143,8365
2143,5473
2143,4842
2143,931
2144,1535
2144,2686
2144,2010
2144,7289
2144,8721
2144,8214
2144,211
2144,1891
2144,2835
2144,2688
2144,5298
2144,8717
2144,8120
2144,5136
2144,7837
2145,5299
2145,3076
2145,6734
2145,749
2145,2415
2145,6199
2145,7084
2145,2147
2145,7097
2145,6149
2145,7973
2145,2151
2145,4568
2145,2633
2145,1486
2146,5073
2146,6314
2146,6426
2146,4187
2146,4907
2146,1206
2146,7296
2146,674
2146,6652
2146,1548
2146,8332
2146,415
2146,2997
2146,1049
2146,697
2147,1541
2147,6032
2147,4807
2147,4080
2147,2394
2147,3531
2147,1907
2147,1155
2147,6947
2147,8264
2147,4435
2147,4816
2147,5119
2147,4118
2147,6031
2148,3990
2148,1954
2148,5337
2148,1583
2148,1461
2148,7469
2148,2950
2148,6041
2148,4331
2148,5927
2148,7999
2148,6941
2148,8622
2148,8916
2148,3180
2149,716
2149,3865
2149,4778
2149,4433
2149,4340
2149,5882
2149,9000
2149,2715
2149,54
2149,3265
2149,6607
2149,2465
2149,3150
2149,1964
2149,6357
2150,2701
2150,3779
2150,5683
2150,7026
2150,4095
2150,2956
2150,603
2150,4204
2150,5702
2150,5253
2150,1142
2150,2142
2150,5360
2150,3059
2150,7728
2151,3857
2151,2701
2151,5457
2151,6175
2151,206
2151,7013
2151,1994
2151,4517
2151,2984
2151,7944
2151,4691
2151,7559
2151,7470
2151,2017
2151,8617
2152,4488
2152,1597
2152,5724
2152,2189
2152,5036
2152,4167
2152,4838
2152,2553
2152,6296
2152,8488
2152,67
2152,8891
2152,3887
2152,8803
2152,124
2153,3134
2153,5299
2153,6535
2153,5899
2153,5039
2153,519
2153,5576
2153,5115
2153,6100
2153,4625
2153,7828
2153,6763
2153,7180
2153,2875
2153,4154
2154,8865
2154,2390
2154,1396
2154,387
2154,5989
2154,80
2154,1151
2154,3958
2154,776
2154,1695
2154,3131
2154,6512
2154,2919
2154,5206
2154,1196
2155,5098
2155,3303
2155,4788
2155,2116
2155,4176
2155,6986
2155,7116
2155,484
2155,8627
2155,470
2155,6064
2155,2509
2155,8390
2155,6359
2155,4872
2156,1597
2156,120
2156,2340
2156,575
2156,1449
2156,6109
2156,8212
2156,5177
2156,6555
2156,2254
2156,8241
2156,4776
2156,5100
2156,8455
2156,2268
2157,5177
2157,8323
2157,3435
2157,7715
2157,1038
2157,8787
2157,1758
2157,3375
2157,1039
2157,4151
2157,518
2157,7663
2157,1090
2157,7398
2157,8044
2158,3990
2158,4442
2158,2976
2158,2552
2158,671
2158,7559
2158,3001
2158,203
2158,668
2158,5945
2158,2185
2158,7186
2158,2872
2158,159
2158,3760
2159,5934
2159,2889
2159,1414
2159,5127
2159,5991
2159,4702
2159,2646
2159,794
2159,624
2159,6193
2159,6339
2159,498
2159,3663
2159,7820
2159,561
2160,5434
2160,1546
2160,7358
2160,6479
2160,3210
2160,6505
2160,4004
2160,1876
2160,801
2160,7069
2160,8924
2160,6096
2160,8932
2160,7253
2160,1323
2161,665
2161,1807
2161,8823
2161,3014
2161,2434
2161,2040
2161,5689
2161,1164
2161,2652
2161,7803
2161,5728
2161,5056
2161,525
2161,7614
2161,2371
2162,5337
2162,7289
2162,5859
2162,3720
2162,675
2162,4005
2162,8177
2162,2012
2162,8404
2162,6238
2162,3295
2162,2394
2162,7291
2162,318
2162,2533
2163,2390
2163,1621
2163,5954
2163,2761
2163,1264
2163,7037
2163,7978
2163,6795
2163,2918
2163,5136
2163,6542
2163,2092
2163,5311
2163,7946
2163,90
2164,8597
2164,3117
2164,8998
2164,6877
2164,6582
2164,7426
2164,3667
2164,2369
2164,74
2164,5294
2164,800
2164,3637
2164,1750
2164,1821
2164,2249
2165,159
2165,6808
2165,4679
2165,2346
2165,1193
2165,4263
2165,6378
2165,248
2165,3761
2165,904
2165,6613
2165,8902
2165,4365
2165,1598
2165,5046
2166,5134
2166,895
2166,5968
2166,2103
2166,6152
2166,2298
2166,6530
2166,4568
2166,5398
2166,4943
2166,2828
2166,5838
2166,3829
2166,1912
2166,4516
2167,1146
2167,8593
2167,6831
2167,2051
2167,8827
2167,4816
2167,7576
2167,2012
2167,836
2167,856
2167,2939
2167,5270
2167,6316
2167,3994
2167,6035
2168,148
2168,2771
2168,691
2168,3340
2168,5882
2168,651
2168,7209
2168,7904
2168,294
2168,5795
2168,510
2168,907
2168,4771
2168,4333
2168,7298
2169,411
2169,749
2169,122
2169,2078
2169,1833
2169,2696
2169,2063
2169,2711
2169,5576
2169,5141
2169,1485
2169,676
2169,2918
2169,7897
2169,2052
2170,1287
2170,6350
2170,1391
2170,6405
2170,821
2170,4235
2170,5704
2170,2035
2170,6532
2170,5132
2170,2319
2170,3154
2170,7029
2170,2372
2170,8249
2171,2672
2171,3836
2171,1900
2171,5043
2171,872
2171,4791
2171,2640
2171,4517
2171,3068
2171,5962
2171,8180
2171,8210
2171,3559
2171,8594
2171,3059
2172,2785
2172,848
2172,2059
2172,4125
2172,405
2172,7823
2172,4425
2172,1844
2172,239
2172,4919
2172,916
2172,1134
2172,7024
2172,1754
2172,7087
2173,1571
2173,5240
2173,6151
2173,7715
2173,668
2173,6840
2173,3576
2173,6028
2173,7510
2173,4709
2173,3660
2173,8304
2173,7149
2173,2468
2173,3559
2174,774
2174,3841
2174,6231
2174,8818
2174,4258
2174,5229
2174,3507
2174,2501
2174,7912
2174,1634
2174,1410
2174,1731
2174,605
2174,6168
2174,7741
2175,3076
2175,8295
2175,5702
2175,7377
2175,2831
2175,2766
2175,6041
2175,1708
2175,6940
2175,7052
2175,5361
2175,8893
2175,8205
2175,4915
2175,3777
2176,4652
2176,4567
2176,483
2176,998
2176,576
2176,7020
2176,2642
2176,7015
2176,46
2176,1708
2176,3788
2176,3654
2176,639
2176,8123
2176,3247
2177,3184
2177,457
2177,1131
2177,1482
2177,1354
2177,1453
2177,5229
2177,6010
2177,2404
2177,3639
2177,3045
2177,8598
2177,943
2177,3324
2177,6514
2178,4478
2178,6754
2178,5245
2178,6878
2178,145
2178,7943
2178,6655
2178,1674
2178,4774
2178,4022
2178,7834
2178,3295
2178,4621
2178,2557
2178,471
2179,2147
2179,2820
2179,5741
2179,5207
2179,4705
2179,7942
2179,2185
2179,260
2179,5652
2179,2255
2179,7169
2179,197
2179,2419
2179,6797
2179,6355
2180,641
2180,3752
2180,4908
2180,8660
2180,5302
2180,90
2180,702
2180,2506
2180,4943
2180,8228
2180,3438
2180,351
2180,3003
2180,4273
2180,978
2181,1368
2181,3108
2181,1429
2181,1795
2181,294
2181,2725
2181,1566
2181,948
2181,3438
2181,2346
2181,6773
2181,931
2181,2497
2181,6601
2181,5137
2182,7034
2182,780
2182,3590
2182,2224
2182,3514
2182,6712
2182,2445
2182,1363
2182,5361
2182,1241
2182,8439
2182,2730
2182,1751
2182,4414
2182,1781
2183,2807
2183,3851
2183,2955
2183,4043
2183,6759
2183,4777
2183,670
2183,1164
2183,2051
2183,1512
2183,1713
2183,8078
2183,1891
2183,7589
2183,8122
2184,1511
2184,4861
2184,740
2184,2741
2184,1648
2184,4441
2184,2119
2184,4550
2184,1010
2184,4577
2184,3934
2184,980
2184,1981
2184,3325
2184,991
2185,732
2185,6190
2185,4364
2185,1510
2185,5905
2185,2856
2185,3291
2185,1026
2185,1112
2185,8826
2185,537
2185,1063
2185,4078
2185,2610
2185,5797
2186,3840
2186,2351
2186,604
2186,8187
2186,1181
2186,886
2186,5643
2186,8969
2186,7396
2186,2304
2186,1171
2186,460
2186,6522
2186,6466
2186,4606
2187,995
2187,610
2187,6949
2187,632
2187,2505
2187,8492
2187,6977
2187,706
2187,2807
2187,3527
2187,1912
2187,3870
2187,2004
2187,5356
2187,1960
2188,3880
2188,7268
2188,4353
2188,3068
2188,5114
2188,2664
2188,630
2188,4573
2188,2084
2188,2554
2188,2914
2188,8501
2188,7410
2188,908
2188,6503
2189,5390
2189,4956
2189,5567
2189,7884
2189,1287
2189,208
2189,6791
2189,3879
2189,2553
2189,473
2189,691
2189,5984
2189,1731
2189,2649
2189,1245
2190,642
2190,4808
2190,4477
2190,2077
2190,5039
2190,5131
2190,7482
2190,2501
2190,5694
2190,5895
2190,5966
2190,450
2190,2302
2190,7005
2190,7613
2191,1196
2191,7286
2191,610
2191,2921
2191,1695
2191,6976
2191,352
2191,7111
2191,7593
2191,6687
2191,3084
2191,8755
2191,1933
2191,6116
2191,4859
2192,5577
2192,2720
2192,2955
2192,5264
2192,4311
2192,4285
2192,4108
2192,7227
2192,818
2192,5281
2192,3994
2192,1453
2192,3028
2192,5734
2192,1119
2193,2391
2193,3437
2193,5612
2193,710
2193,3149
2193,2042
2193,5436
2193,4473
2193,4716
2193,2404
2193,6616
2193,1023
2193,5717
2193,7653
2193,3544
2194,5453
2194,2574
2194,6010
2194,4620
2194,4086
2194,4678
2194,2327
2194,4887
2194,5851
2194,4910
2194,8147
2194,5008
2194,7128
2194,2108
2194,490
2195,159
2195,856
2195,2018
2195,6063
2195,1925
2195,853
2195,6532
2195,8211
2195,550
2195,4861
2195,7136
2195,483
2195,2933
2195,7110
2195,2439
2196,4012
2196,3832
2196,4664
2196,1364
2196,1702
2196,2772
2196,4019
2196,6993
2196,5247
2196,2084
2196,4808
2196,7833
2196,6939
2196,5667
2196,5224
2197,4364
2197,2293
2197,362
2197,225
2197,4168
2197,8034
2197,6834
2197,692
2197,8872
2197,6034
2197,1918
2197,993
2197,1060
2197,3480
2197,7553
2198,824
2198,4039
2198,1088
2198,1087
2198,5095
2198,2471
2198,1959
2198,2449
2198,5740
2198,4112
2198,793
2198,7480
2198,8078
2198,6456
2198,8476
2199,317
2199,5222
2199,2672
2199,4111
2199,4912
2199,4557
2199,2039
2199,1902
2199,3138
2199,4782
2199,354
2199,4952
2199,2953
2199,4181
2199,3490
2200,2554
2200,6714
2200,3804
2200,6842
2200,5298
2200,92
2200,8935
2200,7617
2200,6355
2200,2947
2200,8326
2200,2113
2200,7789
2200,7443
2200,8965
2201,6581
2201,4702
2201,6655
2201,2615
2201,5282
2201,5360
2201,2023
2201,7546
2201,5243
2201,5141
2201,632
2201,2756
2201,678
2201,2928
2201,3645
2202,2659
2202,184
2202,8399
2202,59
2202,5779
2202,641
2202,2751
2202,4553
2202,468
2202,631
2202,4223
2202,6534
2202,6741
2202,2835
2202,4866
2203,3684
2203,3673
2203,5298
2203,3196
2203,8783
2203,6192
2203,8860
2203,1321
2203,6946
2203,2751
2203,3021
2203,861
2203,3938
2203,4095
2203,7082
2204,2162
2204,6130
2204,5942
2204,1723
2204,6178
2204,8214
2204,256
2204,1400
2204,2044
2204,5848
2204,8002
2204,5440
2204,459
2204,8377
2204,2797
2205,532
2205,1389
2205,2355
2205,2432
2205,506
2205,4177
2205,978
2205,2142
2205,5568
2205,4604
2205,5656
2205,1776
2205,5166
2205,3304
2205,5671
2206,1406
2206,4477
2206,7156
2206,5630
2206,2003
2206,5336
2206,2892
2206,354
2206,7388
2206,2053
2206,3984
2206,8954
2206,5139
2206,971
2206,4817
2207,3839
2207,345
2207,6040
2207,5184
2207,5974
2207,678
2207,1750
2207,1593
2207,1434
2207,8878
2207,5885
2207,6900
2207,3667
2207,1453
2207,8073
2208,2771
2208,1465
2208,292
2208,2010
2208,6188
2208,6809
2208,2789
2208,7017
2208,2566
2208,4012
2208,2148
2208,4034
2208,1431
2208,3335
2208,2465
2209,345
2209,8280
2209,1760
2209,2407
2209,8341
2209,373
2209,2524
2209,912
2209,1644
2209,6587
2209,3663
2209,3358
2209,512
2209,4688
2209,2186
2210,872
2210,1869
2210,2220
2210,2509
2210,5556
2210,6352
2210,2602
2210,3242
2210,5470
2210,6969
2210,3101
2210,3120
2210,1682
2210,1617
2210,7458
2211,3212
2211,1990
2211,1210
2211,2926
2211,7816
2211,2549
2211,6079
2211,1921
2211,7629
2211,4756
2211,2546
2211,5971
2211,1041
2211,8569
2211,7254
2212,3832
2212,2865
2212,4616
2212,6436
2212,1421
2212,7853
2212,2886
2212,7813
2212,5712
2212,2697
2212,4185
2212,825
2212,7724
2212,5991
2212,2633
2213,312
2213,6278
2213,231
2213,4950
2213,7679
2213,3163
2213,5990
2213,2545
2213,3562
2213,7153
2213,5214
2213,8389
2213,1704
2213,3306
2213,3179
2214,3118
2214,1225
2214,6489
2214,1711
2214,350
2214,6203
2214,357
2214,3038
2214,360
2214,8068
2214,4089
2214,1886
2214,7816
2214,7405
2214,8148
2215,2848
2215,2793
2215,3311
2215,3303
2215,2309
2215,3994
2215,5171
2215,764
2215,7041
2215,5779
2215,7966
2215,8797
2215,4633
2215,152
2215,5780
2216,150
2216,5897
2216,2759
2216,594
2216,75
2216,4893
2216,134
2216,7245
2216,479
2216,6389
2216,3895
2216,5813
2216,2165
2216,194
2216,2906
2217,6873
2217,336
2217,7081
2217,852
2217,2688
2217,3034
2217,1366
2217,5921
2217,1902
2217,416
2217,8229
2217,4042
2217,3181
2217,6525
2217,787
2218,2542
2218,3673
2218,4021
2218,8299
2218,3430
2218,158
2218,3636
2218,6496
2218,7716
2218,837
2218,6183
2218,8891
2218,8794
2218,6848
2218,2176
2219,3847
2219,5262
2219,2457
2219,2640
2219,6901
2219,798
2219,4226
2219,5825
2219,7710
2219,1481
2219,5994
2219,4431
2219,7547
2219,4368
2219,6308
2220,1523
2220,3068
2220,793
2220,5773
2220,6795
2220,8399
2220,1536
2220,2315
2220,2465
2220,2326
2220,2946
2220,3228
2220,6183
2220,7640
2220,6132
2221,1702
2221,302
2221,2286
2221,3088
2221,2446
2221,8339
2221,7847
2221,5780
2221,1500
2221,7802
2221,4938
2221,6264
2221,8729
2221,7665
2221,1786
2222,1803
2222,1629
2222,291
2222,279
2222,3380
2222,2823
2222,1842
2222,3575
2222,6338
2222,8057
2222,3386
2222,1922
2222,278
2222,8901
2222,1232
2223,1877
2223,3840
2223,4994
2223,5553
2223,2174
2223,468
2223,2501
2223,204
2223,4469
2223,5386
2223,2064
2223,945
2223,339
2223,433
2223,6544
2224,148
2224,3841
2224,451
2224,476
2224,6063
2224,659
2224,7912
2224,7867
2224,6152
2224,561
2224,845
2224,5941
2224,5360
2224,852
2224,1012
2225,6793
2225,3076
2225,4952
2225,1583
2225,4099
2225,5942
2225,782
2225,3514
2225,7304
2225,4955
2225,5832
2225,5042
2225,1634
2225,4089
2225,1458
2226,318
2226,1380
2226,1571
2226,4217
2226,2490
2226,5260
2226,2786
2226,6722
2226,4577
2226,3388
2226,2994
2226,5121
2226,4543
2226,3074
2226,1361
2227,486
2227,335
2227,1446
2227,550
2227,148
2227,63
2227,2521
2227,6773
2227,1215
2227,5004
2227,3908
2227,7416
2227,4017
2227,1849
2227,3237
2228,2429
2228,5260
2228,6804
2228,1489
2228,2490
2228,7294
2228,736
2228,2545
2228,1715
2228,3477
2228,8433
2228,5997
2228,5917
2228,7195
2228,5499
2229,4364
2229,2112
2229,1779
2229,366
2229,730
2229,692
2229,532
2229,7527
2229,7191
2229,436
2229,6682
2229,6905
2229,867
2229,8658
2229,5058
2230,1395
2230,6523
2230,2650
2230,8488
2230,1461
2230,8791
2230,8078
2230,1248
2230,242
2230,8717
2230,3767
2230,7397
2230,1848
2230,4001
2230,7902
2231,4485
2231,3896
2231,2884
2231,352
2231,665
2231,5739
2231,4075
2231,3036
2231,2669
2231,6485
2231,2394
2231,6951
2231,3767
2231,7259
2231,6539
2232,5039
2232,4615
2232,4520
2232,5589
2232,888
2232,4041
2232,6798
2232,6068
2232,7724
2232,4119
2232,6344
2232,7879
2232,6368
2232,869
2232,8771
2233,411
2233,675
2233,1571
2233,706
2233,3867
2233,1900
2233,1842
2233,2650
2233,4772
2233,2887
2233,7416
2233,3835
2233,437
2233,2009
2233,6498
2234,1753
2234,6653
2234,8616
2234,7180
2234,1973
2234,6493
2234,2122
2234,1246
2234,5400
2234,6426
2234,7308
2234,275
2234,3598
2234,7763
2234,87
2235,824
2235,5185
2235,7700
2235,1583
2235,5123
2235,3254
2235,3209
2235,5888
2235,1341
2235,2466
2235,3585
2235,3234
2235,4587
2235,546
2235,2795
2236,6480
2236,2144
2236,1103
2236,4455
2236,7414
2236,2796
2236,3009
2236,6535
2236,2122
2236,6492
2236,7308
2236,2030
2236,5606
2236,7942
2236,5734
2237,3101
2237,1744
2237,470
2237,3570
2237,2192
2237,3953
2237,6765
2237,7651
2237,6435
2237,6458
2237,7780
2237,3323
2237,8520
2237,7255
2237,7852
2238,4488
2238,6306
2238,830
2238,8005
2238,6040
2238,965
2238,5902
2238,6987
2238,3742
2238,3019
2238,2355
2238,6144
2238,7887
2238,8454
2238,5537
2239,1090
2239,122
2239,6109
2239,2330
2239,1089
2239,2415
2239,6550
2239,8433
2239,2632
2239,7472
2239,955
2239,5984
2239,5891
2239,7748
2239,2650
2240,2807
2240,1167
2240,1725
2240,5230
2240,6575
2240,2472
2240,1484
2240,2473
2240,7828
2240,1415
2240,2787
2240,4075
2240,7613
2240,7000
2240,8020
2241,3381
2241,796
2241,3083
2241,4237
2241,2399
2241,6
2241,302
2241,1696
2241,3274
2241,3425
2241,7602
2241,6349
2241,2486
2241,8351
2241,1004
2242,5449
2242,4705
2242,2419
2242,596
2242,5264
2242,2802
2242,3568
2242,3283
2242,3156
2242,426
2242,3792
2242,856
2242,5409
2242,7464
2242,7586
2243,5386
2243,7914
2243,3989
2243,1521
2243,869
2243,5672
2243,8804
2243,817
2243,6145
2243,3833
2243,5661
2243,2077
2243,2480
2243,6141
2243,8404
2244,5241
2244,2659
2244,2476
2244,2501
2244,3558
2244,4737
2244,4479
2244,2559
2244,7746
2244,2966
2244,243
2244,2721
2244,2090
2244,2786
2244,2527
2245,148
2245,7756
2245,1390
2245,615
2245,1626
2245,775
2245,7550
2245,7136
2245,4924
2245,6389
2245,2029
2245,5311
2245,4007
2245,1298
2245,269
2246,1455
2246,237
2246,244
2246,1188
2246,148
2246,382
2246,5544
2246,1734
2246,1508
2246,5157
2246,5084
2246,3374
2246,3890
2246,7987
2246,737
2247,145
2247,1312
2247,5297
2247,6356
2247,390
2247,1311
2247,1075
2247,27
2247,6070
2247,1174
2247,6656
2247,5556
2247,2796
2247,2335
2247,3672
2248,1230
2248,2006
2248,2686
2248,3005
2248,3154
2248,3887
2248,5009
2248,214
2248,8072
2248,3941
2248,5246
2248,6033
2248,2039
2248,7803
2248,5866
2249,3980
2249,1035
2249,7914
2249,608
2249,1541
2249,2330
2249,6760
2249,3894
2249,729
2249,7954
2249,6266
2249,1140
2249,6028
2249,2885
2249,5287
2250,5508
2250,2429
2250,5190
2250,841
2250,1359
2250,5721
2250,6069
2250,2264
2250,68
2250,1948
2250,1706
2250,2381
2250,6883
2250,2932
2250,7607
2251,3990
2251,5962
2251,122
2251,7775
2251,2477
2251,3391
2251,2631
2251,5814
2251,7371
2251,8239
2251,1837
2251,7016
2251,2480
2251,3186
2251,5783
2252,3720
2252,768
2252,5651
2252,1471
2252,1262
2252,1474
2252,2136
2252,2813
2252,8503
2252,7698
2252,3971
2252,2773
2252,6055
2252,1700
2252,4429
2253,98
2253,2521
2253,3034
2253,6101
2253,6990
2253,6303
2253,3526
2253,5742
2253,1287
2253,670
2253,8147
2253,3531
2253,7089
2253,1077
2253,5762
2254,240
2254,8359
2254,2485
2254,6010
2254,2861
2254,932
2254,4897
2254,4290
2254,7183
2254,1697
2254,961
2254,6204
2254,5372
2254,3
2254,8015
2255,2075
2255,122
2255,3123
2255,103
2255,72
2255,4618
2255,623
2255,4945
2255,6256
2255,7061
2255,5678
2255,1467
2255,6344
2255,6752
2255,2256
2256,1688
2256,2034
2256,4742
2256,6498
2256,3197
2256,4052
2256,2205
2256,2178
2256,4297
2256,4444
2256,7428
2256,3382
2256,8662
2256,3664
2256,7411
2257,307
2257,853
2257,2834
2257,5661
2257,2650
2257,4098
2257,8791
2257,7022
2257,5743
2257,7332
2257,6248
2257,8553
2257,7478
2257,4356
2257,7472
2258,2865
2258,4989
2258,5386
2258,319
2258,1369
2258,4105
2258,2066
2258,3862
2258,5274
2258,4733
2258,3108
2258,4324
2258,4139
2258,6436
2258,6998
2259,646
2259,5222
2259,4274
2259,1361
2259,4556
2259,5426
2259,2752
2259,675
2259,3003
2259,6412
2259,566
2259,4117
2259,3906
2259,4649
2259,27
2260,1429
2260,2405
2260,3013
2260,2476
2260,52
2260,4986
2260,2863
2260,2639
2260,7959
2260,6699
2260,1521
2260,4905
2260,2664
2260,4221
2260,5194
2261,365
2261,3762
2261,2597
2261,5637
2261,1455
2261,7231
2261,397
2261,4155
2261,3794
2261,1727
2261,1064
2261,8700
2261,983
2261,3231
2261,4052
2262,2833
2262,183
2262,3228
2262,1845
2262,3371
2262,1899
2262,4662
2262,7178
2262,4912
2262,2622
2262,6505
2262,2930
2262,6391
2262,3457
2262,4615
2263,1726
2263,4051
2263,3177
2263,3269
2263,431
2263,3958
2263,6905
2263,1182
2263,8949
2263,4105
2263,8641
2263,8950
2263,6962
2263,1221
2263,6909
2264,2056
2264,6269
2264,317
2264,2805
2264,8669
2264,2624
2264,2500
2264,1807
2264,3790
2264,2986
2264,810
2264,7942
2264,8605
2264,4558
2264,3154
2265,5295
2265,8202
2265,5176
2265,5259
2265,8669
2265,4101
2265,7391
2265,5755
2265,739
2265,4345
2265,1490
2265,6230
2265,1590
2265,1022
2265,4235
2266,3847
2266,2760
2266,87
2266,1848
2266,3792
2266,3804
2266,1060
2266,5917
2266,4973
2266,2807
2266,6751
2266,2965
2266,1217
2266,5693
2266,4339
2267,3177
2267,3990
2267,1230
2267,7427
2267,3673
2267,6878
2267,6478
2267,5856
2267,7890
2267,5305
2267,2120
2267,5396
2267,8465
2267,8091
2267,199
2268,3079
2268,3021
2268,4574
2268,5386
2268,8977
2268,8905
2268,7052
2268,3581
2268,4188
2268,1897
2268,755
2268,7944
2268,7789
2268,684
2268,449
2269,689
2269,4775
2269,6954
2269,2262
2269,2959
2269,4841
2269,434
2269,1506
2269,6542
2269,361
2269,3283
2269,3231
2269,7754
2269,5556
2269,264
2270,765
2270,5704
2270,7130
2270,996
2270,4305
2270,6674
2270,194
2270,2543
2270,1256
2270,2548
2270,5856
2270,8126
2270,8342
2270,452
2270,4975
2271,202
2271,5241
2271,869
2271,3851
2271,4737
2271,8916
2271,2093
2271,6968
2271,4736
2271,2017
2271,1381
2271,6078
2271,5295
2271,6879
2271,5335
2272,318
2272,5904
2272,6119
2272,974
2272,7087
2272,5499
2272,4783
2272,1055
2272,8966
2272,405
2272,1155
2272,856
2272,7952
2272,397
2272,8421
2273,3750
2273,6233
2273,8885
2273,8835
2273,2832
2273,8662
2273,3843
2273,3639
2273,3000
2273,1660
2273,1463
2273,5938
2273,3905
2273,8231
2273,8299
2274,4442
2274,59
2274,1485
2274,881
2274,2510
2274,4675
2274,5595
2274,4806
2274,1467
2274,8179
2274,8629
2274,8325
2274,673
2274,4802
2274,110
2275,532
2275,5962
2275,2807
2275,5942
2275,6345
2275,5579
2275,755
2275,5567
2275,1417
2275,2835
2275,6437
2275,4588
2275,7187
2275,5765
2275,6861
2276,2271
2276,6445
2276,7590
2276,8650
2276,729
2276,876
2276,6901
2276,7549
2276,1633
2276,6714
2276,140
2276,2843
2276,6736
2276,8210
2276,522
2277,2696
2277,6311
2277,1337
2277,3539
2277,2604
2277,1037
2277,1441
2277,1591
2277,52
2277,1656
2277,5528
2277,2328
2277,6453
2277,6470
2277,1784
2278,775
2278,1991
2278,1291
2278,8715
2278,713
2278,3254
2278,989
2278,4870
2278,1596
2278,6587
2278,8890
2278,444
2278,5790
2278,4669
2278,4069
2279,4672
2279,5663
2279,1288
2279,3619
2279,8036
2279,3176
2279,3318
2279,3201
2279,4755
2279,7747
2279,8280
2279,2320
2279,5415
2279,3721
2279,1491
2280,5929
2280,3426
2280,4903
2280,5165
2280,4852
2280,268
2280,4940
2280,1914
2280,8103
2280,971
2280,6122
2280,924
2280,2814
2280,5330
2280,5308
2281,2124
2281,1815
2281,5757
2281,6224
2281,7605
2281,1146
2281,6655
2281,1811
2281,4969
2281,1703
2281,1311
2281,3206
2281,1986
2281,7502
2281,4958
2282,3140
2282,8571
2282,1467
2282,6550
2282,1337
2282,5070
2282,4658
2282,8454
2282,537
2282,2720
2282,6725
2282,4147
2282,1423
2282,3787
2282,5720
2283,3515
2283,483
2283,650
2283,378
2283,5206
2283,6272
2283,8010
2283,7874
2283,337
2283,4567
2283,5002
2283,5333
2283,3148
2283,3600
2283,4940
2284,2955
2284,3980
2284,789
2284,3995
2284,706
2284,2092
2284,3392
2284,3887
2284,7404
2284,8960
2284,5645
2284,810
2284,2073
2284,2071
2284,2204
2285,2188
2285,6020
2285,2244
2285,8638
2285,2588
2285,5692
2285,1991
2285,3966
2285,6006
2285,1502
2285,7597
2285,7818
2285,4642
2285,5415
2285,485
2286,3553
2286,414
2286,4353
2286,7500
2286,1753
2286,1815
2286,151
2286,5438
2286,6585
2286,4944
2286,4733
2286,2149
2286,8239
2286,7575
2286,405
2287,718
2287,2923
2287,6276
2287,7490
2287,1995
2287,7823
2287,3181
2287,2707
2287,575
2287,268
2287,5137
2287,4335
2287,7017
2287,8950
2287,5639
2288,743
2288,6190
2288,3340
2288,1035
2288,6034
2288,6599
2288,3264
2288,798
2288,4519
2288,1503
2288,8902
2288,3726
2288,1410
2288,4541
2288,5970
2289,888
2289,2554
2289,2990
2289,793
2289,5921
2289,5070
2289,3076
2289,6541
2289,4482
2289,6426
2289,4861
2289,1154
2289,251
2289,321
2289,1392
2290,5066
2290,3990
2290,2260
2290,1503
2290,7214
2290,89
2290,526
2290,2084
2290,5143
2290,2077
2290,8824
2290,5826
2290,4426
2290,1247
2290,5579
2291,3553
2291,664
2291,2649
2291,1391
2291,553
2291,4340
2291,2267
2291,3691
2291,1101
2291,6445
2291,2150
2291,4185
2291,2028
2291,6449
2291,430
2292,664
2292,2807
2292,4029
2292,275
2292,5567
2292,1844
2292,6402
2292,2554
2292,631
2292,7803
2292,8307
2292,7997
2292,6210
2292,4949
2292,6871
2293,6498
2293,7268
2293,812
2293,3203
2293,7061
2293,2398
2293,8133
2293,2178
2293,3832
2293,2686
2293,7978
2293,4608
2293,1944
2293,8609
2293,1988
2294,3590
2294,72
2294,5090
2294,4747
2294,1357
2294,2165
2294,91
2294,6465
2294,7816
2294,3226
2294,3629
2294,2163
2294,5150
2294,1128
2294,1681
2295,3530
2295,3732
2295,930
2295,2448
2295,6829
2295,958
2295,1684
2295,816
2295,1162
2295,6679
2295,4857
2295,7157
2295,5926
2295,1594
2295,6827
2296,645
2296,5617
2296,1376
2296,4351
2296,586
2296,7427
2296,4186
2296,3082
2296,951
2296,3527
2296,2833
2296,5279
2296,5345
2296,1101
2296,1510
2297,4615
2297,1867
2297,4200
2297,6477
